test,q,lengthscale,outputscale,noise,mll,best_outputscale,best_mll,at_grid_edge
T3,2.0,1.5199110829529332,2154.4346900318824,1e-06,-161.84426342066254,,,
T3,2.0,1.5199110829529332,2154.4346900318824,1e-05,-71.21464235392692,,,
T3,2.0,1.5199110829529332,2154.4346900318824,0.0001,-15.529240928559412,,,
T3,2.0,1.5199110829529332,2154.4346900318824,0.001,-1.3972147746262862,,,
T3,2.0,1.5199110829529332,2154.4346900318824,0.01,0.2356975780786968,,,
T3,2.0,1.5199110829529332,2154.4346900318824,0.1,-0.3671599637531794,,,
T3,2.0,1.5199110829529332,2154.4346900318824,1.0,-1.3047066499408588,,,
T3,2.0,1.5199110829529332,2154.4346900318824,10.0,-2.3190876403052685,,,
T3,2.0,1.5199110829529332,10000.0,1e-10,-41.65114349019012,,,
T3,2.0,1.5199110829529332,10000.0,1e-09,-41.649065790977815,,,
T3,2.0,1.5199110829529332,10000.0,1e-08,-41.62831144612163,,,
T3,2.0,1.5199110829529332,10000.0,1e-07,-41.42221702240691,,,
T3,2.0,1.5199110829529332,10000.0,1e-06,-39.49534447334613,,,
T3,2.0,1.5199110829529332,10000.0,1e-05,-27.835818459068822,,,
T3,2.0,1.5199110829529332,10000.0,0.0001,-8.74347434693602,,,
T3,2.0,1.5199110829529332,10000.0,0.001,-1.074669333150584,,,
T3,2.0,1.5199110829529332,10000.0,0.01,0.05374367126652224,,,
T3,2.0,1.5199110829529332,10000.0,0.1,-0.5200330553946666,,,
T3,2.0,1.5199110829529332,10000.0,1.0,-1.415858499570579,,,
T3,2.0,1.5199110829529332,10000.0,10.0,-2.4007694550391414,,,
T3,2.0,4.328761281083057,0.0001,1e-10,-46605823.08079606,,,
T3,2.0,4.328761281083057,0.0001,1e-09,-12117458.96490695,,,
T3,2.0,4.328761281083057,0.0001,1e-08,-4796528.089794988,,,
T3,2.0,4.328761281083057,0.0001,1e-07,-835960.3050199153,,,
T3,2.0,4.328761281083057,0.0001,1e-06,-98874.05553740382,,,
T3,2.0,4.328761281083057,0.0001,1e-05,-13685.690678457628,,,
T3,2.0,4.328761281083057,0.0001,0.0001,-2224.076952047221,,,
T3,2.0,4.328761281083057,0.0001,0.001,-253.6295225906155,,,
T3,2.0,4.328761281083057,0.0001,0.01,-24.670293928357786,,,
T3,2.0,4.328761281083057,0.0001,0.1,-2.3776884104585476,,,
T3,2.0,4.328761281083057,0.0001,1.0,-1.179990048927087,,,
T3,2.0,4.328761281083057,0.0001,10.0,-2.096336705039576,,,
T3,2.0,4.328761281083057,0.00046415888336127773,1e-10,-38448445.7776429,,,
T3,2.0,4.328761281083057,0.00046415888336127773,1e-09,-5720744.599973228,,,
T3,2.0,4.328761281083057,0.00046415888336127773,1e-08,-1987273.90762138,,,
T3,2.0,4.328761281083057,0.00046415888336127773,1e-07,-634775.1833856044,,,
T3,2.0,4.328761281083057,0.00046415888336127773,1e-06,-89263.24553631352,,,
T3,2.0,4.328761281083057,0.00046415888336127773,1e-05,-10578.504899920465,,,
T3,2.0,4.328761281083057,0.00046415888336127773,0.0001,-1643.5512854109377,,,
T3,2.0,4.328761281083057,0.00046415888336127773,0.001,-238.23074962388537,,,
T3,2.0,4.328761281083057,0.00046415888336127773,0.01,-24.499605443735124,,,
T3,2.0,4.328761281083057,0.00046415888336127773,0.1,-2.3774646442563836,,,
T3,2.0,4.328761281083057,0.00046415888336127773,1.0,-1.180151333700597,,,
T3,2.0,4.328761281083057,0.00046415888336127773,10.0,-2.0963547046376227,,,
T3,2.0,4.328761281083057,0.002154434690031882,1e-10,-35019903.66731729,,,
T3,2.0,4.328761281083057,0.002154434690031882,1e-09,-4131298.418963991,,,
T3,2.0,4.328761281083057,0.002154434690031882,1e-08,-787350.5949784629,,,
T3,2.0,4.328761281083057,0.002154434690031882,1e-07,-321907.96471073374,,,
T3,2.0,4.328761281083057,0.002154434690031882,1e-06,-75466.40823448819,,,
T3,2.0,4.328761281083057,0.002154434690031882,1e-05,-9389.70041295471,,,
T3,2.0,4.328761281083057,0.002154434690031882,0.0001,-1171.4131521280588,,,
T3,2.0,4.328761281083057,0.002154434690031882,0.001,-193.5484417684857,,,
T3,2.0,4.328761281083057,0.002154434690031882,0.01,-23.736433266205886,,,
T3,2.0,4.328761281083057,0.002154434690031882,0.1,-2.3746553927443452,,,
T3,2.0,4.328761281083057,0.002154434690031882,1.0,-1.1808683547349301,,,
T3,2.0,4.328761281083057,0.002154434690031882,10.0,-2.096437912121832,,,
T3,2.0,4.328761281083057,0.01,1e-10,-31599554.529001467,,,
T3,2.0,4.328761281083057,0.01,1e-09,-3658776.6518751755,,,
T3,2.0,4.328761281083057,0.01,1e-08,-466050.62492143235,,,
T3,2.0,4.328761281083057,0.01,1e-07,-121167.97007766487,,,
T3,2.0,4.328761281083057,0.01,1e-06,-47959.68488737479,,,
T3,2.0,4.328761281083057,0.01,1e-05,-8355.056342238531,,,
T3,2.0,4.328761281083057,0.01,0.0001,-985.2624650384074,,,
T3,2.0,4.328761281083057,0.01,0.001,-134.46196782263365,,,
T3,2.0,4.328761281083057,0.01,0.01,-20.94314219910915,,,
T3,2.0,4.328761281083057,0.01,0.1,-2.349502684437014,,,
T3,2.0,4.328761281083057,0.01,1.0,-1.1836524474518848,,,
T3,2.0,4.328761281083057,0.01,10.0,-2.0968170038950356,,,
T3,2.0,4.328761281083057,0.046415888336127774,1e-10,-27203884.60436066,,,
T3,2.0,4.328761281083057,0.046415888336127774,1e-09,-3339599.153328657,,,
T3,2.0,4.328761281083057,0.046415888336127774,1e-08,-384476.9820716079,,,
T3,2.0,4.328761281083057,0.046415888336127774,1e-07,-57200.92368290934,,,
T3,2.0,4.328761281083057,0.046415888336127774,1e-06,-19867.21705239737,,,
T3,2.0,4.328761281083057,0.046415888336127774,1e-05,-6343.26310059249,,,
T3,2.0,4.328761281083057,0.046415888336127774,0.0001,-889.1997198250853,,,
T3,2.0,4.328761281083057,0.046415888336127774,0.001,-103.42659430697759,,,
T3,2.0,4.328761281083057,0.046415888336127774,0.01,-15.164335243735113,,,
T3,2.0,4.328761281083057,0.046415888336127774,0.1,-2.213649993734426,,,
T3,2.0,4.328761281083057,0.046415888336127774,1.0,-1.1908725670501652,,,
T3,2.0,4.328761281083057,0.046415888336127774,10.0,-2.0984394746962187,,,
T3,2.0,4.328761281083057,0.21544346900318823,1e-10,-20682811.602843504,,,
T3,2.0,4.328761281083057,0.21544346900318823,1e-09,-2958584.652681482,,,
T3,2.0,4.328761281083057,0.21544346900318823,1e-08,-350191.7244010725,,,
T3,2.0,4.328761281083057,0.21544346900318823,1e-07,-41306.58007627691,,,
T3,2.0,4.328761281083057,0.21544346900318823,1e-06,-7868.0724783141295,,,
T3,2.0,4.328761281083057,0.21544346900318823,1e-05,-3214.658789716572,,,
T3,2.0,4.328761281083057,0.21544346900318823,0.0001,-751.2850708238167,,,
T3,2.0,4.328761281083057,0.21544346900318823,0.001,-91.58039264670427,,,
T3,2.0,4.328761281083057,0.21544346900318823,0.01,-10.476572841572517,,,
T3,2.0,4.328761281083057,0.21544346900318823,0.1,-1.789942500191469,,,
T3,2.0,4.328761281083057,0.21544346900318823,1.0,-1.198852598092795,,,
T3,2.0,4.328761281083057,0.21544346900318823,10.0,-2.1040297915211346,,,
T3,2.0,4.328761281083057,1.0,1e-10,-13086212.557686286,,,
T3,2.0,4.328761281083057,1.0,1e-09,-2424220.905217561,,,
T3,2.0,4.328761281083057,1.0,1e-08,-315988.43375967495,,,
T3,2.0,4.328761281083057,1.0,1e-07,-36581.50736765367,,,
T3,2.0,4.328761281083057,1.0,1e-06,-4655.179865847142,,,
T3,2.0,4.328761281083057,1.0,1e-05,-1207.3396884669694,,,
T3,2.0,4.328761281083057,1.0,0.0001,-476.2803975442469,,,
T3,2.0,4.328761281083057,1.0,0.001,-81.28341470506737,,,
T3,2.0,4.328761281083057,1.0,0.01,-8.654093556825979,,,
T3,2.0,4.328761281083057,1.0,0.1,-1.2292399583479265,,,
T3,2.0,4.328761281083057,1.0,1.0,-1.191363342692108,,,
T3,2.0,4.328761281083057,1.0,10.0,-2.1162617274393347,,,
T3,2.0,4.328761281083057,4.641588833612772,1e-10,-6869713.44619572,,,
T3,2.0,4.328761281083057,4.641588833612772,1e-09,-1682354.8348720155,,,
T3,2.0,4.328761281083057,4.641588833612772,1e-08,-272031.99356500024,,,
T3,2.0,4.328761281083057,4.641588833612772,1e-07,-33389.91163470798,,,
T3,2.0,4.328761281083057,4.641588833612772,1e-06,-3839.5742002141415,,,
T3,2.0,4.328761281083057,4.641588833612772,1e-05,-567.7664822856772,,,
T3,2.0,4.328761281083057,4.641588833612772,0.0001,-195.4297058934896,,,
T3,2.0,4.328761281083057,4.641588833612772,0.001,-61.223456987658174,,,
T3,2.0,4.328761281083057,4.641588833612772,0.01,-7.738820902266144,,,
T3,2.0,4.328761281083057,4.641588833612772,0.1,-0.9553704929075891,,,
T3,2.0,4.328761281083057,4.641588833612772,1.0,-1.1600249841271713,,,
T3,2.0,4.328761281083057,4.641588833612772,10.0,-2.133038239497022,,,
T3,2.0,4.328761281083057,21.54434690031882,1e-10,-2680917.531204568,,,
T3,2.0,4.328761281083057,21.54434690031882,1e-09,-974280.948819248,,,
T3,2.0,4.328761281083057,21.54434690031882,1e-08,-206821.48536922957,,,
T3,2.0,4.328761281083057,21.54434690031882,1e-07,-29579.9905523895,,,
T3,2.0,4.328761281083057,21.54434690031882,1e-06,-3496.8827167461764,,,
T3,2.0,4.328761281083057,21.54434690031882,1e-05,-408.9412440816319,,,
T3,2.0,4.328761281083057,21.54434690031882,0.0001,-75.52681245264657,,,
T3,2.0,4.328761281083057,21.54434690031882,0.001,-30.00528974029794,,,
T3,2.0,4.328761281083057,21.54434690031882,0.01,-6.413398428813187,,,
T3,2.0,4.328761281083057,21.54434690031882,0.1,-0.8787516856842853,,,
T3,2.0,4.328761281083057,21.54434690031882,1.0,-1.146766290771614,,,
T3,2.0,4.328761281083057,21.54434690031882,10.0,-2.151916749572358,,,
T3,2.0,4.328761281083057,100.0,1e-10,-743708.5713162702,,,
T3,2.0,4.328761281083057,100.0,1e-09,-449318.1119928374,,,
T3,2.0,4.328761281083057,100.0,1e-08,-130855.96041938341,,,
T3,2.0,4.328761281083057,100.0,1e-07,-24236.634327649423,,,
T3,2.0,4.328761281083057,100.0,1e-06,-3155.0498175423413,,,
T3,2.0,4.328761281083057,100.0,1e-05,-361.8355065576784,,,
T3,2.0,4.328761281083057,100.0,0.0001,-43.50497473859436,,,
T3,2.0,4.328761281083057,100.0,0.001,-10.012943814023513,,,
T3,2.0,4.328761281083057,100.0,0.01,-3.725911888029244,,,
T3,2.0,4.328761281083057,100.0,0.1,-0.8252446717894941,,,
T3,2.0,4.328761281083057,100.0,1.0,-1.167569084074194,,,
T3,2.0,4.328761281083057,100.0,10.0,-2.1764719217691746,,,
T3,2.0,4.328761281083057,464.1588833612773,1e-10,-172030.65685584547,,,
T3,2.0,4.328761281083057,464.1588833612773,1e-09,-146193.2218225551,,,
T3,2.0,4.328761281083057,464.1588833612773,1e-08,-68691.48973441994,,,
T3,2.0,4.328761281083057,464.1588833612773,1e-07,-16818.31764108242,,,
T3,2.0,4.328761281083057,464.1588833612773,1e-06,-2715.735263380215,,,
T3,2.0,4.328761281083057,464.1588833612773,1e-05,-330.0989044692189,,,
T3,2.0,4.328761281083057,464.1588833612773,0.0001,-35.47968286483251,,,
T3,2.0,4.328761281083057,464.1588833612773,0.001,-3.714469473624118,,,
T3,2.0,4.328761281083057,464.1588833612773,0.01,-0.9913916704152641,,,
T3,2.0,4.328761281083057,464.1588833612773,0.1,-0.6826197937335873,,,
T3,2.0,4.328761281083057,464.1588833612773,1.0,-1.2037711551024484,,,
T3,2.0,4.328761281083057,464.1588833612773,10.0,-2.2102174968309996,,,
T3,2.0,4.328761281083057,2154.4346900318824,1e-10,-37675.385497291536,,,
T3,2.0,4.328761281083057,2154.4346900318824,1e-09,-36200.646792481464,,,
T3,2.0,4.328761281083057,2154.4346900318824,1e-08,-26804.723496767,,,
T3,2.0,4.328761281083057,2154.4346900318824,1e-07,-9738.079537978154,,,
T3,2.0,4.328761281083057,2154.4346900318824,1e-06,-2063.945656438905,,,
T3,2.0,4.328761281083057,2154.4346900318824,1e-05,-292.2231648054732,,,
T3,2.0,4.328761281083057,2154.4346900318824,0.0001,-32.213869110630334,,,
T3,2.0,4.328761281083057,2154.4346900318824,0.001,-2.244414834425241,,,
T3,2.0,4.328761281083057,2154.4346900318824,0.01,0.11908496633842222,,,
T3,2.0,4.328761281083057,2154.4346900318824,0.1,-0.4383139822640498,,,
T3,2.0,4.328761281083057,2154.4346900318824,1.0,-1.244240946901637,,,
T3,2.0,4.328761281083057,2154.4346900318824,10.0,-2.2512945181375583,,,
T3,2.0,4.328761281083057,10000.0,1e-10,-8142.766452312241,,,
T3,2.0,4.328761281083057,10000.0,1e-09,-8070.74039994144,,,
T3,2.0,4.328761281083057,10000.0,1e-08,-7432.781505331675,,,
T3,2.0,4.328761281083057,10000.0,1e-07,-4488.956881920217,,,
T3,2.0,4.328761281083057,10000.0,1e-06,-1304.684364306027,,,
T3,2.0,4.328761281083057,10000.0,1e-05,-239.069753721135,,,
T3,2.0,4.328761281083057,10000.0,0.0001,-28.995579234429535,,,
T3,2.0,4.328761281083057,10000.0,0.001,-1.9183475710634723,,,
T3,2.0,4.328761281083057,10000.0,0.01,0.33221492940525293,,,
T3,2.0,4.328761281083057,10000.0,0.1,-0.3192356097128721,,,
T3,2.0,4.328761281083057,10000.0,1.0,-1.2799262735330499,,,
T3,2.0,4.328761281083057,10000.0,10.0,-2.300222213520794,,,
T3,2.0,12.32846739442066,0.0001,1e-10,-559434027.3810781,,,
T3,2.0,12.32846739442066,0.0001,1e-09,-85559909.99144007,,,
T3,2.0,12.32846739442066,0.0001,1e-08,-9459718.713896882,,,
T3,2.0,12.32846739442066,0.0001,1e-07,-1011943.6530855724,,,
T3,2.0,12.32846739442066,0.0001,1e-06,-131316.3789078951,,,
T3,2.0,12.32846739442066,0.0001,1e-05,-21568.018892232147,,,
T3,2.0,12.32846739442066,0.0001,0.0001,-2545.6863045804366,,,
T3,2.0,12.32846739442066,0.0001,0.001,-257.8260455063085,,,
T3,2.0,12.32846739442066,0.0001,0.01,-24.713448985454413,,,
T3,2.0,12.32846739442066,0.0001,0.1,-2.3781208176526305,,,
T3,2.0,12.32846739442066,0.0001,1.0,-1.1799943736643859,,,
T3,2.0,12.32846739442066,0.0001,10.0,-2.0963367482875865,,,
T3,2.0,12.32846739442066,0.00046415888336127773,1e-10,-253326345.61009496,,,
T3,2.0,12.32846739442066,0.00046415888336127773,1e-09,-69964637.18429549,,,
T3,2.0,12.32846739442066,0.00046415888336127773,1e-08,-8937780.775354711,,,
T3,2.0,12.32846739442066,0.00046415888336127773,1e-07,-965716.3678662817,,,
T3,2.0,12.32846739442066,0.00046415888336127773,1e-06,-105980.57168979474,,,
T3,2.0,12.32846739442066,0.00046415888336127773,1e-05,-15632.190320347023,,,
T3,2.0,12.32846739442066,0.00046415888336127773,0.0001,-2359.468390007888,,,
T3,2.0,12.32846739442066,0.00046415888336127773,0.001,-255.60679334348256,,,
T3,2.0,12.32846739442066,0.00046415888336127773,0.01,-24.697694348800386,,,
T3,2.0,12.32846739442066,0.00046415888336127773,0.1,-2.3794683761242945,,,
T3,2.0,12.32846739442066,0.00046415888336127773,1.0,-1.1801713842662727,,,
T3,2.0,12.32846739442066,0.00046415888336127773,10.0,-2.096354905153621,,,
T3,2.0,12.32846739442066,0.002154434690031882,1e-10,-96853997.17263901,,,
T3,2.0,12.32846739442066,0.002154434690031882,1e-09,-39686854.35613845,,,
T3,2.0,12.32846739442066,0.002154434690031882,1e-08,-7961996.394457209,,,
T3,2.0,12.32846739442066,0.002154434690031882,1e-07,-922410.1635945952,,,
T3,2.0,12.32846739442066,0.002154434690031882,1e-06,-98505.18226856278,,,
T3,2.0,12.32846739442066,0.002154434690031882,1e-05,-11502.939403442564,,,
T3,2.0,12.32846739442066,0.002154434690031882,0.0001,-1867.406122561427,,,
T3,2.0,12.32846739442066,0.002154434690031882,0.001,-246.03133056521887,,,
T3,2.0,12.32846739442066,0.002154434690031882,0.01,-24.60699396924488,,,
T3,2.0,12.32846739442066,0.002154434690031882,0.1,-2.3838922896513868,,,
T3,2.0,12.32846739442066,0.002154434690031882,1.0,-1.1809609573245237,,,
T3,2.0,12.32846739442066,0.002154434690031882,10.0,-2.0964388380585683,,,
T3,2.0,12.32846739442066,0.01,1e-10,-51662860.14454688,,,
T3,2.0,12.32846739442066,0.01,1e-09,-15426493.046635335,,,
T3,2.0,12.32846739442066,0.01,1e-08,-5594332.490572939,,,
T3,2.0,12.32846739442066,0.01,1e-07,-855592.3679563014,,,
T3,2.0,12.32846739442066,0.01,1e-06,-94591.51976989445,,,
T3,2.0,12.32846739442066,0.01,1e-05,-10114.847582779807,,,
T3,2.0,12.32846739442066,0.01,0.0001,-1309.6596150621544,,,
T3,2.0,12.32846739442066,0.01,0.001,-213.2718025460459,,,
T3,2.0,12.32846739442066,0.01,0.01,-24.156487770864533,,,
T3,2.0,12.32846739442066,0.01,0.1,-2.3912104453252896,,,
T3,2.0,12.32846739442066,0.01,1.0,-1.184074685225319,,,
T3,2.0,12.32846739442066,0.01,10.0,-2.096821202546006,,,
T3,2.0,12.32846739442066,0.046415888336127774,1e-10,-40201175.59784212,,,
T3,2.0,12.32846739442066,0.046415888336127774,1e-09,-6675474.704922213,,,
T3,2.0,12.32846739442066,0.046415888336127774,1e-08,-2533255.744536165,,,
T3,2.0,12.32846739442066,0.046415888336127774,1e-07,-699639.697976695,,,
T3,2.0,12.32846739442066,0.046415888336127774,1e-06,-89372.18871421789,,,
T3,2.0,12.32846739442066,0.046415888336127774,1e-05,-9652.614565024061,,,
T3,2.0,12.32846739442066,0.046415888336127774,0.0001,-1056.3375723122388,,,
T3,2.0,12.32846739442066,0.046415888336127774,0.001,-153.94113602961127,,,
T3,2.0,12.32846739442066,0.046415888336127774,0.01,-22.31462563726528,,,
T3,2.0,12.32846739442066,0.046415888336127774,0.1,-2.386071021051617,,,
T3,2.0,12.32846739442066,0.046415888336127774,1.0,-1.1927555681038904,,,
T3,2.0,12.32846739442066,0.046415888336127774,10.0,-2.09845714211666,,,
T3,2.0,12.32846739442066,0.21544346900318823,1e-10,-36240337.026372805,,,
T3,2.0,12.32846739442066,0.21544346900318823,1e-09,-4412513.472680439,,,
T3,2.0,12.32846739442066,0.21544346900318823,1e-08,-968532.3472918167,,,
T3,2.0,12.32846739442066,0.21544346900318823,1e-07,-396861.9354178511,,,
T3,2.0,12.32846739442066,0.21544346900318823,1e-06,-79614.40009594282,,,
T3,2.0,12.32846739442066,0.21544346900318823,1e-05,-9219.597261808396,,,
T3,2.0,12.32846739442066,0.21544346900318823,0.0001,-981.6221812519119,,,
T3,2.0,12.32846739442066,0.21544346900318823,0.001,-112.68261243640261,,,
T3,2.0,12.32846739442066,0.21544346900318823,0.01,-17.418373268022858,,,
T3,2.0,12.32846739442066,0.21544346900318823,0.1,-2.3095689493486047,,,
T3,2.0,12.32846739442066,0.21544346900318823,1.0,-1.2069481633502899,,,
T3,2.0,12.32846739442066,0.21544346900318823,10.0,-2.1040896936746334,,,
T3,2.0,12.32846739442066,1.0,1e-10,-33058005.15098556,,,
T3,2.0,12.32846739442066,1.0,1e-09,-3790280.8558433885,,,
T3,2.0,12.32846739442066,1.0,1e-08,-516621.079430711,,,
T3,2.0,12.32846739442066,1.0,1e-07,-154258.39927650912,,,
T3,2.0,12.32846739442066,1.0,1e-06,-55937.82255682388,,,
T3,2.0,12.32846739442066,1.0,1e-05,-8551.471272170027,,,
T3,2.0,12.32846739442066,1.0,0.0001,-942.5273879386234,,,
T3,2.0,12.32846739442066,1.0,0.001,-98.83908699477605,,,
T3,2.0,12.32846739442066,1.0,0.01,-11.871981375908334,,,
T3,2.0,12.32846739442066,1.0,0.1,-2.0038908912489233,,,
T3,2.0,12.32846739442066,1.0,1.0,-1.2207488448328756,,,
T3,2.0,12.32846739442066,1.0,10.0,-2.116421336779564,,,
T3,2.0,12.32846739442066,4.641588833612772,1e-10,-29168912.500463177,,,
T3,2.0,12.32846739442066,4.641588833612772,1e-09,-3470654.3057571994,,,
T3,2.0,12.32846739442066,4.641588833612772,1e-08,-402004.36555834085,,,
T3,2.0,12.32846739442066,4.641588833612772,1e-07,-66748.30737856065,,,
T3,2.0,12.32846739442066,4.641588833612772,1e-06,-25327.12602639725,,,
T3,2.0,12.32846739442066,4.641588833612772,1e-05,-6992.002730030028,,,
T3,2.0,12.32846739442066,4.641588833612772,0.0001,-890.3824076144643,,,
T3,2.0,12.32846739442066,4.641588833612772,0.001,-94.25659125607329,,,
T3,2.0,12.32846739442066,4.641588833612772,0.01,-9.374790379504528,,,
T3,2.0,12.32846739442066,4.641588833612772,0.1,-1.4382034285018581,,,
T3,2.0,12.32846739442066,4.641588833612772,1.0,-1.2226472356230946,,,
T3,2.0,12.32846739442066,4.641588833612772,10.0,-2.133423039891414,,,
T3,2.0,12.32846739442066,21.54434690031882,1e-10,-23624864.742530823,,,
T3,2.0,12.32846739442066,21.54434690031882,1e-09,-3122858.709653196,,,
T3,2.0,12.32846739442066,21.54434690031882,1e-08,-362396.04698827385,,,
T3,2.0,12.32846739442066,21.54434690031882,1e-07,-44118.80322402531,,,
T3,2.0,12.32846739442066,21.54434690031882,1e-06,-9679.975752846014,,,
T3,2.0,12.32846739442066,21.54434690031882,1e-05,-3964.290825827434,,,
T3,2.0,12.32846739442066,21.54434690031882,0.0001,-792.859708534107,,,
T3,2.0,12.32846739442066,21.54434690031882,0.001,-89.97115771192571,,,
T3,2.0,12.32846739442066,21.54434690031882,0.01,-8.666139620233196,,,
T3,2.0,12.32846739442066,21.54434690031882,0.1,-1.0596037684027055,,,
T3,2.0,12.32846739442066,21.54434690031882,1.0,-1.198055017153285,,,
T3,2.0,12.32846739442066,21.54434690031882,10.0,-2.1519105752537575,,,
T3,2.0,12.32846739442066,100.0,1e-10,-16116054.526664143,,,
T3,2.0,12.32846739442066,100.0,1e-09,-2669996.85772065,,,
T3,2.0,12.32846739442066,100.0,1e-08,-330573.2176920789,,,
T3,2.0,12.32846739442066,100.0,1e-07,-37896.61724444564,,,
T3,2.0,12.32846739442066,100.0,1e-06,-5160.9632506398175,,,
T3,2.0,12.32846739442066,100.0,1e-05,-1538.3324065526563,,,
T3,2.0,12.32846739442066,100.0,0.0001,-556.1554247506768,,,
T3,2.0,12.32846739442066,100.0,0.001,-83.3418644398646,,,
T3,2.0,12.32846739442066,100.0,0.01,-8.317023359905074,,,
T3,2.0,12.32846739442066,100.0,0.1,-0.9585612789635325,,,
T3,2.0,12.32846739442066,100.0,1.0,-1.1736642811096651,,,
T3,2.0,12.32846739442066,100.0,10.0,-2.1707710167650545,,,
T3,2.0,12.32846739442066,464.1588833612773,1e-10,-9185038.911589365,,,
T3,2.0,12.32846739442066,464.1588833612773,1e-09,-1998065.393043965,,,
T3,2.0,12.32846739442066,464.1588833612773,1e-08,-291679.0050332855,,,
T3,2.0,12.32846739442066,464.1588833612773,1e-07,-34700.48539059728,,,
T3,2.0,12.32846739442066,464.1588833612773,1e-06,-4014.9172417038812,,,
T3,2.0,12.32846739442066,464.1588833612773,1e-05,-663.3228903973223,,,
T3,2.0,12.32846739442066,464.1588833612773,0.0001,-250.11939316773623,,,
T3,2.0,12.32846739442066,464.1588833612773,0.001,-67.80533696302396,,,
T3,2.0,12.32846739442066,464.1588833612773,0.01,-7.843903799694329,,,
T3,2.0,12.32846739442066,464.1588833612773,0.1,-0.9525707605858298,,,
T3,2.0,12.32846739442066,464.1588833612773,1.0,-1.1847218022425319,,,
T3,2.0,12.32846739442066,464.1588833612773,10.0,-2.1927333445548833,,,
T3,2.0,12.32846739442066,2154.4346900318824,1e-10,-4123786.2991223685,,,
T3,2.0,12.32846739442066,2154.4346900318824,1e-09,-1243920.269485014,,,
T3,2.0,12.32846739442066,2154.4346900318824,1e-08,-236237.64059527923,,,
T3,2.0,12.32846739442066,2154.4346900318824,1e-07,-31222.74952653821,,,
T3,2.0,12.32846739442066,2154.4346900318824,1e-06,-3618.9836299829126,,,
T3,2.0,12.32846739442066,2154.4346900318824,1e-05,-437.13791792135,,,
